data,pedidos,receita,status_promocao
2025-07-01,60,10.7,Com promoção
2025-07-02,39,6.8,Sem promoção
2025-07-03,56,10.2,Sem promoção
2025-07-04,26,4.8,Sem promoção
2025-07-05,28,5.6,Sem promoção
2025-07-06,68,13.1,Com promoção
2025-07-07,43,8.1,Sem promoção
2025-07-08,54,10.7,Sem promoção
2025-07-09,33,6.5,Sem promoção
2025-07-10,24,4.5,Sem promoção
2025-07-11,28,5.3,Sem promoção
2025-07-12,56,9.6,Sem promoção
2025-07-13,51,8.4,Com promoção
2025-07-14,51,9.5,Sem promoção
2025-07-15,38,7.3,Com promoção
2025-07-16,39,7.3,Sem promoção
2025-07-17,38,7,Sem promoção
2025-07-18,46,8.4,Sem promoção
2025-07-19,27,4.9,Sem promoção
2025-07-20,17,3.2,Sem promoção
2025-07-21,42,7.5,Sem promoção
2025-07-22,35,6.6,Sem promoção
2025-07-23,31,6.3,Sem promoção
2025-07-24,48,8.4,Sem promoção
2025-07-25,41,7.6,Com promoção
2025-07-26,45,8.4,Sem promoção
2025-07-27,25,4.5,Sem promoção
2025-07-28,23,4.4,Sem promoção
2025-07-29,75,12.3,Com promoção
2025-07-30,50,9.2,Sem promoção
2025-07-31,49,8.8,Sem promoção
2025-08-01,23,4.1,Sem promoção
2025-08-02,47,7.6,Sem promoção
2025-08-03,28,5.1,Sem promoção
2025-08-04,57,10.9,Com promoção
2025-08-05,64,11.6,Com promoção
2025-08-06,27,5,Sem promoção
2025-08-07,49,9.2,Sem promoção
2025-08-08,54,9.7,Sem promoção
2025-08-09,46,8,Sem promoção
2025-08-10,62,12.4,Sem promoção
2025-08-11,42,7.7,Sem promoção
2025-08-12,56,9.9,Com promoção
2025-08-13,49,8.4,Sem promoção
2025-08-14,31,6.2,Sem promoção
2025-08-15,32,5.4,Sem promoção
2025-08-16,62,11.2,Com promoção
2025-08-17,26,5,Sem promoção
2025-08-18,59,11.7,Sem promoção
2025-08-19,34,6.4,Sem promoção
2025-08-20,39,7.9,Sem promoção
2025-08-21,31,5.7,Sem promoção
2025-08-22,45,8.4,Sem promoção
2025-08-23,78,13.4,Sem promoção
2025-08-24,47,9.3,Sem promoção
2025-08-25,69,13.7,Sem promoção
2025-08-26,45,8,Sem promoção
2025-08-27,44,8.6,Com promoção
2025-08-28,23,4.7,Sem promoção
2025-08-29,40,7.9,Sem promoção
2025-08-30,48,8.6,Com promoção
2025-08-31,37,6.7,Sem promoção
2025-09-01,47,8.4,Sem promoção
2025-09-02,93,15,Com promoção
2025-09-03,66,10.9,Sem promoção
2025-09-04,26,5.3,Sem promoção
2025-09-05,32,5.7,Sem promoção
2025-09-06,31,5.8,Sem promoção
2025-09-07,44,7.6,Sem promoção
2025-09-08,47,9.2,Sem promoção
2025-09-09,27,4.8,Sem promoção
2025-09-10,62,11.3,Sem promoção
2025-09-11,41,7.8,Sem promoção
2025-09-12,51,10.2,Sem promoção
2025-09-13,43,7.7,Sem promoção
2025-09-14,54,10.4,Com promoção
2025-09-15,46,7.7,Com promoção
2025-09-16,37,6.8,Sem promoção
2025-09-17,52,9,Sem promoção
2025-09-18,32,5.6,Sem promoção
2025-09-19,98,18.5,Com promoção
2025-09-20,47,8.6,Sem promoção
2025-09-21,44,8.2,Sem promoção
2025-09-22,35,6.2,Sem promoção
2025-09-23,32,5.8,Sem promoção
2025-09-24,69,13.1,Com promoção
2025-09-25,52,9.4,Sem promoção
2025-09-26,64,11.9,Com promoção
2025-09-27,33,6,Sem promoção
2025-09-28,39,8.2,Sem promoção
2025-09-29,49,9,Sem promoção
2025-09-30,23,4.1,Sem promoção
2025-10-01,50,9.6,Sem promoção
2025-10-02,74,13.8,Com promoção
2025-10-03,41,7.8,Sem promoção
2025-10-04,25,4.8,Sem promoção
2025-10-05,55,9.6,Sem promoção
2025-10-06,66,11.2,Sem promoção
2025-10-07,58,11,Sem promoção
2025-10-08,45,8.6,Sem promoção
2025-10-09,40,7.7,Sem promoção
2025-10-10,62,11.6,Com promoção
2025-10-11,41,7.7,Sem promoção
2025-10-12,60,10.7,Com promoção
2025-10-13,26,5.1,Sem promoção
2025-10-14,34,6.3,Sem promoção
2025-10-15,56,10.3,Sem promoção
2025-10-16,53,9.4,Sem promoção
2025-10-17,88,15.6,Com promoção
2025-10-18,89,16.8,Com promoção
2025-10-19,40,7.3,Sem promoção
2025-10-20,43,8.4,Sem promoção
2025-10-21,38,7.3,Sem promoção
2025-10-22,121,20.5,Com promoção
2025-10-23,51,8.9,Sem promoção
2025-10-24,55,8.6,Sem promoção
2025-10-25,46,9.5,Sem promoção
2025-10-26,50,9.1,Sem promoção
2025-10-27,59,10.8,Sem promoção
2025-10-28,59,10.5,Sem promoção
2025-10-29,44,7.9,Sem promoção
2025-10-30,48,8.3,Sem promoção
2025-10-31,41,7.9,Sem promoção
2025-11-01,26,5.1,Sem promoção
2025-11-02,26,4.7,Sem promoção
2025-11-03,57,10.5,Com promoção
2025-11-04,34,6.5,Sem promoção
2025-11-05,128,25.3,Com promoção
2025-11-06,25,4.5,Sem promoção
2025-11-07,59,11.5,Sem promoção
2025-11-08,24,4.5,Sem promoção
2025-11-09,49,9.5,Sem promoção
2025-11-10,33,6.3,Sem promoção
2025-11-11,30,5.6,Sem promoção
2025-11-12,56,9.6,Com promoção
2025-11-13,68,12.3,Sem promoção
2025-11-14,59,11.8,Sem promoção
2025-11-15,45,8,Sem promoção
2025-11-16,66,12.2,Com promoção
2025-11-17,30,5.4,Sem promoção
2025-11-18,26,4.9,Sem promoção
2025-11-19,31,5.8,Sem promoção
2025-11-20,62,11.6,Sem promoção
2025-11-21,60,12.6,Com promoção
2025-11-22,77,14.4,Com promoção
2025-11-23,126,23.2,Com promoção
2025-11-24,177,29.9,Com promoção
2025-11-25,215,37.5,Com promoção
2025-11-26,85,15.9,Com promoção
2025-11-27,178,34,Com promoção
2025-11-28,385,72,Com promoção
2025-11-29,83,15.5,Com promoção
2025-11-30,144,27.4,Com promoção
2025-12-01,32,5.5,Sem promoção
2025-12-02,46,8,Com promoção
2025-12-03,65,11.9,Com promoção
2025-12-04,84,15.3,Com promoção
2025-12-05,41,7.7,Sem promoção
2025-12-06,47,8.9,Sem promoção
2025-12-07,31,6,Sem promoção
2025-12-08,53,10.2,Com promoção
2025-12-09,39,7.1,Sem promoção
2025-12-10,42,7.4,Com promoção
2025-12-11,42,7.3,Sem promoção
2025-12-12,34,6.5,Sem promoção
2025-12-13,39,6.9,Sem promoção
2025-12-14,55,9.8,Sem promoção
2025-12-15,76,14.8,Com promoção
2025-12-16,70,14.5,Com promoção
2025-12-17,85,16.2,Com promoção
2025-12-18,85,15.3,Com promoção
2025-12-19,72,13.6,Com promoção
2025-12-20,75,14,Com promoção
2025-12-21,68,12.8,Com promoção
2025-12-22,108,18.7,Com promoção
2025-12-23,95,17.5,Com promoção
2025-12-24,22,4.1,Sem promoção
2025-12-25,42,7.9,Sem promoção
2025-12-26,54,9.2,Sem promoção
2025-12-27,41,7.5,Sem promoção
2025-12-28,50,9.3,Sem promoção
2025-12-29,57,10.5,Sem promoção
2025-12-30,57,10.8,Sem promoção
2025-12-31,39,6.8,Com promoção
2026-01-01,40,7.4,Sem promoção
2026-01-02,30,5.8,Sem promoção
2026-01-03,43,7.9,Sem promoção
2026-01-04,39,7.1,Sem promoção
2026-01-05,63,11,Com promoção
2026-01-06,60,11.5,Sem promoção
2026-01-07,23,4.4,Sem promoção
2026-01-08,57,10.1,Sem promoção
2026-01-09,67,12.6,Com promoção
2026-01-10,41,7.4,Sem promoção
2026-01-11,67,11.2,Sem promoção
2026-01-12,66,13.2,Com promoção
2026-01-13,84,15.1,Com promoção
2026-01-14,47,8.4,Sem promoção
2026-01-15,53,9.4,Sem promoção
2026-01-16,38,6.8,Sem promoção
2026-01-17,57,11.6,Sem promoção
2026-01-18,66,12.1,Sem promoção
2026-01-19,47,9.2,Sem promoção
2026-01-20,31,5.8,Sem promoção
2026-01-21,27,4.8,Sem promoção
2026-01-22,46,8.9,Sem promoção
2026-01-23,54,8.4,Sem promoção
2026-01-24,40,7.9,Sem promoção
2026-01-25,43,7.6,Sem promoção
2026-01-26,38,6.6,Sem promoção
2026-01-27,56,10.2,Sem promoção
2026-01-28,74,13.3,Com promoção
2026-01-29,154,28.3,Com promoção
2026-01-30,50,10,Sem promoção
2026-01-31,55,9.6,Sem promoção
2026-02-01,37,6.4,Sem promoção
2026-02-02,39,7.4,Sem promoção
2026-02-03,30,6.2,Sem promoção
2026-02-04,29,4.9,Sem promoção
2026-02-05,30,5.7,Sem promoção
2026-02-06,34,7.1,Sem promoção
2026-02-07,50,9,Com promoção
2026-02-08,52,9.9,Sem promoção
2026-02-09,93,17,Com promoção
2026-02-10,33,6.3,Sem promoção
2026-02-11,38,6.6,Sem promoção
2026-02-12,26,4.6,Sem promoção
2026-02-13,45,8.4,Com promoção
2026-02-14,24,4.4,Sem promoção
2026-02-15,37,7,Sem promoção
2026-02-16,102,19.1,Com promoção
2026-02-17,35,6.7,Sem promoção
2026-02-18,85,16.6,Com promoção
2026-02-19,39,7.2,Sem promoção
2026-02-20,35,7.1,Sem promoção
2026-02-21,46,8.5,Sem promoção
2026-02-22,24,4.4,Sem promoção
2026-02-23,57,9.6,Sem promoção
2026-02-24,25,4.8,Sem promoção
2026-02-25,27,5.1,Sem promoção
2026-02-26,45,7.8,Sem promoção
2026-02-27,44,8.6,Sem promoção
2026-02-28,76,14.3,Com promoção
2026-03-01,34,5.8,Sem promoção
2026-03-02,27,4.6,Sem promoção
2026-03-03,50,9.8,Sem promoção
2026-03-04,67,12.7,Com promoção
2026-03-05,56,10.5,Com promoção
2026-03-06,41,7.2,Sem promoção
2026-03-07,25,4.9,Sem promoção
2026-03-08,85,15.1,Sem promoção
2026-03-09,139,26.8,Com promoção
2026-03-10,103,18,Com promoção
2026-03-11,105,19.3,Com promoção
2026-03-12,65,12.1,Com promoção
2026-03-13,96,18.1,Com promoção
2026-03-14,119,23.2,Com promoção
2026-03-15,94,16.6,Com promoção
2026-03-16,48,8.8,Sem promoção
2026-03-17,45,8.6,Sem promoção
2026-03-18,76,13.6,Com promoção
2026-03-19,20,3.7,Sem promoção
2026-03-20,43,7.9,Sem promoção
2026-03-21,46,9.1,Sem promoção
2026-03-22,40,7,Sem promoção
2026-03-23,66,11.8,Sem promoção
2026-03-24,125,21.6,Com promoção
2026-03-25,65,12.1,Com promoção
2026-03-26,59,11.4,Sem promoção
2026-03-27,56,9.8,Sem promoção
2026-03-28,49,8.8,Sem promoção
2026-03-29,42,8.1,Sem promoção
2026-03-30,71,14.4,Com promoção
2026-03-31,43,7.9,Sem promoção
2026-04-01,70,12.6,Sem promoção
2026-04-02,41,7.9,Sem promoção
2026-04-03,62,11.2,Com promoção
2026-04-04,52,9.2,Sem promoção
2026-04-05,18,3.5,Sem promoção
2026-04-06,27,4.4,Sem promoção
2026-04-07,44,8.2,Sem promoção
2026-04-08,130,24.2,Com promoção
2026-04-09,58,11.2,Com promoção
2026-04-10,33,5.9,Sem promoção
2026-04-11,37,7.4,Sem promoção
2026-04-12,59,12.3,Sem promoção
2026-04-13,55,10.1,Sem promoção
2026-04-14,54,10.7,Sem promoção
2026-04-15,69,12.5,Com promoção
2026-04-16,56,10.1,Sem promoção
2026-04-17,67,12,Sem promoção
2026-04-18,98,17.5,Sem promoção
2026-04-19,29,5.7,Sem promoção
2026-04-20,61,11.6,Com promoção
2026-04-21,41,7.6,Sem promoção
2026-04-22,35,6.7,Sem promoção
2026-04-23,32,5.5,Sem promoção
2026-04-24,41,7.2,Sem promoção
2026-04-25,60,10.8,Com promoção
2026-04-26,52,9.4,Sem promoção
2026-04-27,77,14.7,Com promoção
2026-04-28,89,17.6,Com promoção
2026-04-29,105,20.1,Com promoção
2026-04-30,83,15.6,Com promoção
2026-05-01,107,20.1,Com promoção
2026-05-02,132,23.5,Com promoção
2026-05-03,99,19.4,Com promoção
2026-05-04,124,24.6,Com promoção
2026-05-05,79,14,Com promoção
2026-05-06,167,31.7,Com promoção
2026-05-07,98,17.9,Com promoção
2026-05-08,139,23.8,Com promoção
2026-05-09,110,19.9,Com promoção
2026-05-10,68,13.5,Com promoção
2026-05-11,69,11,Sem promoção
2026-05-12,33,6.2,Sem promoção
2026-05-13,53,11,Com promoção
2026-05-14,38,6.8,Sem promoção
2026-05-15,49,8.8,Com promoção
2026-05-16,59,10,Sem promoção
2026-05-17,28,4.8,Sem promoção
2026-05-18,46,9,Sem promoção
2026-05-19,32,5.8,Sem promoção
2026-05-20,32,5.8,Sem promoção
2026-05-21,70,12.9,Com promoção
2026-05-22,75,13.3,Sem promoção
2026-05-23,67,11.4,Sem promoção
2026-05-24,51,9.3,Com promoção
2026-05-25,45,8.4,Sem promoção
2026-05-26,43,8.1,Sem promoção
2026-05-27,25,5,Sem promoção
2026-05-28,37,6.4,Sem promoção
2026-05-29,37,6.8,Sem promoção
2026-05-30,71,12.6,Sem promoção
2026-05-31,54,10.6,Com promoção
2026-06-01,60,11.3,Sem promoção
2026-06-02,29,6.1,Sem promoção
2026-06-03,70,12.9,Sem promoção
2026-06-04,54,9.2,Com promoção
2026-06-05,36,6.5,Sem promoção
2026-06-06,88,15.4,Com promoção
2026-06-07,50,9.3,Sem promoção
2026-06-08,87,18.1,Com promoção
2026-06-09,25,4.4,Sem promoção
2026-06-10,62,10.9,Sem promoção
2026-06-11,36,6.8,Sem promoção
2026-06-12,42,7.6,Sem promoção
2026-06-13,51,9,Com promoção
2026-06-14,29,5.5,Sem promoção
2026-06-15,51,9.7,Sem promoção
2026-06-16,42,8.7,Sem promoção
2026-06-17,37,7,Sem promoção
2026-06-18,37,6.9,Sem promoção
2026-06-19,56,10.4,Sem promoção
2026-06-20,74,12.6,Sem promoção
2026-06-21,69,12.2,Sem promoção
2026-06-22,52,10.7,Sem promoção
2026-06-23,61,10.9,Sem promoção
2026-06-24,80,15.3,Com promoção
2026-06-25,56,10.4,Sem promoção
2026-06-26,28,5.1,Sem promoção
2026-06-27,78,14.2,Com promoção
2026-06-28,32,6.4,Sem promoção
2026-06-29,38,6.9,Sem promoção
2026-06-30,78,15,Sem promoção
